layer,phase_id,phase_label,event_id,event_name,event_date,event_week,event_family,event_anchor,expected_optus,expected_competitors,hypothesis,source_url,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,pre_window_truncated,post_window_truncated,post_window_crosses_medibank,post_window_crosses_optus,analysis_universe,analysis_universe_label,cat_clean,semantic_within_cat,subcat_key,subcat_label,pre_sales_sum,pre_count_sum,pre_user_weeks_sum,pre_source_rows,post_sales_sum,post_count_sum,post_user_weeks_sum,post_source_rows,support_ok,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,4,4,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Rent,rent_misc_insurance_health,Rent :: rent_misc_insurance_health,Rent: rent misc insurance health,25615.18,43.0,42.0,4,29036.239999999998,49.0,47.0,4,False,7.168729731977521e-06,8.086863249261306e-06,9.181335172837849e-07,0.12807478474021286,0.028802707221975837,0.03255337905590025,0.0037506718339244127,0.13021942017529284,4.834491676066485e-05,5.489850258285432e-05,6.553585822189474e-06,0.13555894313839642,4.721568779820042e-05,5.266170656302134e-05,5.446018764820916e-06,0.11534341696126867
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,0,0,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Rent,rent_misc_insurance_life,Rent :: rent_misc_insurance_life,Rent: rent misc insurance life,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,4,4,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Restaurants & Dining,restaurants_dining_misc_insurance_general,Restaurants & Dining :: restaurants_dining_misc_insurance_general,Restaurants & Dining: restaurants dining misc insurance general,2704.99,232.0,89.0,4,2721.4799999999996,243.0,88.0,4,False,7.679997688642246e-07,7.462426424391692e-07,-2.1757126425055487e-08,-0.02832960022531198,0.0030422736451749446,0.003051505468346887,9.231823171942238e-06,0.003034514395700051,0.0002607565159724425,0.00027245188327457745,1.169536730213493e-05,0.04485167804347766,0.00010005601135058928,9.859511741889203e-05,-1.4608939316972504e-06,-0.014600761233409355
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,4,4,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Restaurants & Dining,restaurants_dining_misc_insurance_health,Restaurants & Dining :: restaurants_dining_misc_insurance_health,Restaurants & Dining: restaurants dining misc insurance health,602.73,11.0,11.0,4,741.11,15.0,14.0,4,False,1.6890335716510412e-07,2.0606179093902053e-07,3.7158433773916405e-08,0.21999819540350402,0.0006778832619972231,0.0008295444566483683,0.00015166119465114523,0.22372759906227999,1.236290040583495e-05,1.6780819030145332e-05,4.417918624310382e-06,0.3573529252266115,1.236290040583495e-05,1.5671266224308196e-05,3.3083658184732456e-06,0.2676043412039288
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,0,0,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Restaurants & Dining,restaurants_dining_misc_insurance_life,Restaurants & Dining :: restaurants_dining_misc_insurance_life,Restaurants & Dining: restaurants dining misc insurance life,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,4,4,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Service Charges & Fees,service_charges_fees_misc_insurance_general,Service Charges & Fees :: service_charges_fees_misc_insurance_general,Service Charges & Fees: service charges fees misc insurance general,1630.48,23.0,21.0,4,914.72,20.0,19.0,4,False,4.716368004125229e-07,2.536656309234625e-07,-2.179711694890604e-07,-0.46215895218186803,0.0018247209456446597,0.0010264538826993182,-0.0007982670629453415,-0.43747350237343824,2.585570672791879e-05,2.2380023987932367e-05,-3.475682739986423e-06,-0.13442613565203415,2.3608182375992436e-05,2.1252780773936517e-05,-2.3554016020559186e-06,-0.09977056109373192
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,4,4,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Service Charges & Fees,service_charges_fees_misc_insurance_health,Service Charges & Fees :: service_charges_fees_misc_insurance_health,Service Charges & Fees: service charges fees misc insurance health,978.8900000000001,19.0,17.0,4,3014.5699999999997,22.0,21.0,4,False,2.5004702264337196e-07,8.498096558740823e-07,5.997626332307103e-07,2.3985993789900792,0.0010983197380579493,0.0033902351665570916,0.0022919154284991423,2.0867470091648452,2.1353713989283007e-05,2.4637097786242775e-05,3.283383796959768e-06,0.15376172026129184,1.9102200099137226e-05,2.3516960860704997e-05,4.414760761567771e-06,0.2311126853794799
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,0,1,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Service Charges & Fees,service_charges_fees_misc_insurance_life,Service Charges & Fees :: service_charges_fees_misc_insurance_life,Service Charges & Fees: service charges fees misc insurance life,0.0,0.0,0.0,0,50.0,1.0,1.0,1,False,,5.808689210044161e-08,,,,0.00022191056116742708,,,,4.438211223348541e-06,,,,4.438211223348541e-06,,
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,4,4,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Services,services_misc_insurance_general,Services :: services_misc_insurance_general,Services: services misc insurance general,40717.32999999999,895.0,819.0,4,25465.269999999993,1044.0,950.0,4,False,1.0898958681559332e-05,7.053110801059722e-06,-3.84584788049961e-06,-0.3528637911993055,0.04572580630322094,0.028526820016155342,-0.0171989862870656,-0.3761330346591198,0.0010057702909185362,0.001169078289909352,0.00016330799899081576,0.16237107067625953,0.0009203862770035456,0.0010637376208541365,0.0001433513438505909,0.15575128338211705
subcategory,optus_data_sharing_response_2022_4w,Optus data-sharing / fraud-monitoring response +/-4w,optus_data_sharing_response_2022,Optus data-sharing / fraud-monitoring response,2022-10-06,2022-10-03,cyber_response,Government enabled Optus to share affected ID data with financial institutions; APRA warned regulated entities about identity theft and fraud risk.,down,up,"Regulatory/fraud-monitoring response may amplify consumer defensive behaviour, but overlaps with the original Optus event.",https://www.apra.gov.au/optus-data-breach-an-update-for-apra-regulated-entities,4,2022-09-05,2022-10-03,2022-10-03,2022-10-31,4,4,0.004714331320025887,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Services,services_misc_insurance_health,Services :: services_misc_insurance_health,Services: services misc insurance health,12568.369999999999,103.0,98.0,4,12656.09,96.0,87.0,4,False,3.5292899493905877e-06,3.5250839138880013e-06,-4.206035502586443e-09,-0.0011917511915711858,0.014131657676579609,0.014180397900627141,4.8740224047532504e-05,0.0034490096748033784,0.00011584018772305503,0.0001075446716290497,-8.295516094005328e-06,-0.0716117286846758,0.00011020246419379777,9.746876466582003e-05,-1.273369952797774e-05,-0.11554822862749015
