event_id,event_name,event_family,event_date,event_week,window,scope,group,label,target_group,expected_direction,n_weeks_pre,n_weeks_post,n_unique_users_pre,n_unique_users_post,source_rows_pre,source_rows_post,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,participation_rate_pre,participation_rate_post,participation_rate_diff,participation_rate_pct_change,count_per_donor_week_pre,count_per_donor_week_post,count_per_donor_week_diff,count_per_donor_week_pct_change,sales_per_donor_week_pre,sales_per_donor_week_post,sales_per_donor_week_diff,sales_per_donor_week_pct_change,target_share_counterintuitive,target_participation_counterintuitive
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,broad,total_charity,Total charity,True,up,2,2,39965.0,40066.0,83,85,0.0019446835324392249,0.0019512279047137295,6.5443722745046635e-06,0.003365263378507674,0.08703240054691322,0.08687607422661382,-0.00015632632029939642,-0.0017961853208349869,1.2213225726113874,1.2242685937494877,0.0029460211381002743,0.0024121564639562826,66.08723979036073,65.3504514089324,-0.736788381428326,-0.011148723774294952,False,True
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,aid_oxfam,Oxfam,True,up,2,2,29.0,420.0,2,2,1.3430541753284849e-06,1.3991796039980724e-05,1.2648741864652239e-05,9.417894003835402,6.310823122834885e-05,0.0009216317484380106,0.0008585235172096617,13.603986365949746,1.1136363636363638,1.0324189526184537,-0.08121741101791002,-0.07292992009771511,73.11188311688312,65.17759089119308,-7.934292225690044,-0.10852260791868241,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,aid_red_cross,Red Cross,True,up,2,2,1135.0,1169.0,2,2,2.8141068663643463e-05,2.9591501070902403e-05,1.4504324072589397e-06,0.05154148282694074,0.002472028512498432,0.0025321616465570256,6.013313405859363e-05,0.02432542090617645,1.0948244785321832,1.1108060956698078,0.015981617137624582,0.014597424017273458,33.84850264463118,34.216659355242754,0.3681567106115722,0.010876602562801006,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,aid_salvation_army,Salvation Army,False,up,2,2,283.0,332.0,2,2,7.649289051378928e-06,1.32586884737637e-05,5.609399422384773e-06,0.7333229774306377,0.0006162609385241035,0.0007208501973400672,0.00010458925881596376,0.16971586592271581,1.1210862780630224,1.1144676979071884,-0.006618580155834053,-0.005903720601477192,37.04514874660224,52.847933212010915,15.802784465408678,0.42658175226946826,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,aid_smith_family,Smith Family,False,up,2,2,166.0,850.0,2,2,7.477562824004539e-06,4.088443586492928e-05,3.340687304092474e-05,4.467615161143374,0.00036117192406030817,0.0018247286794325043,0.0014635567553721962,4.052243980979576,1.136764705882353,1.1438555091668179,0.007090803284464986,0.006237705347265447,67.97598039215686,87.08092817813275,19.104947785975895,0.28105439120934317,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,aid_unicef,UNICEF,True,up,2,2,359.0,17.0,2,2,1.2036705274849404e-05,1.4091016464430055e-06,-1.06276036284064e-05,-0.8829329443342514,0.0007807164407390649,3.675089363522445e-05,-0.0007439655471038405,-0.9529267071660049,1.0329512893982808,1.0454545454545454,0.012503256056264567,0.012104400453914933,60.23195415472779,124.19575757575758,63.963803421029795,1.0619579643176675,True,True
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,aid_world_vision,World Vision,True,up,2,2,870.0,904.0,2,2,4.205919063703011e-05,4.256997308527245e-05,5.107824482423337e-07,0.012144371789043089,0.0018948273360784615,0.001958010874730411,6.318353865194951e-05,0.03334527502791589,1.104485068275173,1.0980680092703587,-0.006417059004814263,-0.005810000686415353,66.01770920009938,63.31143211060497,-2.7062770894944066,-0.040993198980771854,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,environment,Environment,True,up,2,2,883.0,92.0,2,2,1.751931684137001e-05,1.6999538249479032e-06,-1.5819363016422107e-05,-0.9029668884728631,0.0019258972572882627,0.00019864543773776407,-0.0017272518195504986,-0.8968556411895697,1.0356308411214954,1.015625,-0.020005841121495394,-0.019317540891145017,27.787441588785043,24.43861607142857,-3.348825517356474,-0.1205157915188584,True,True
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,general_other,Other charity-like,False,up,2,1,4.0,1.0,2,1,6.5875200266735e-08,8.441153596957843e-09,-5.743404666977716e-08,-0.8718614355208212,8.718383166978376e-06,4.2854632800078855e-06,-4.43291988697049e-06,-0.508456648677768,1.0,1.0,0.0,0.0,19.5,6.0,-13.5,-0.6923076923076923,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,general_unmatched,General/unmatched,True,up,2,2,32010.0,32275.0,2,2,0.0017434663508562739,0.0017261138914470028,-1.7352459409271034e-05,-0.009952850194526937,0.06970699849907092,0.06998402585677868,0.0002770273577077653,0.003974168500619886,1.2492420573008207,1.250151847680653,0.0009097903798322982,0.0007282738957716809,73.97005825002566,71.74737524954932,-2.222683000476337,-0.030048414900032423,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,human_rights,Human rights,True,up,2,2,391.0,306.0,2,2,8.644727704276855e-06,5.817038413720564e-06,-2.8276892905562905e-06,-0.3270998679527328,0.0008517115466669574,0.0006631924401690201,-0.00018851910649793726,-0.22134149435413655,1.0506443230630533,1.0461379399474433,-0.004506383115610024,-0.004289161438070777,30.146471204327305,25.553779993968895,-4.59269121035841,-0.15234589744285437,True,True
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,mental_health,Mental health,True,up,2,2,123.0,205.0,2,2,1.6988093632209576e-06,4.3119967814384594e-06,2.6131874182175017e-06,1.5382464182225104,0.00026793936443255545,0.00044385644273220513,0.00017591707829964969,0.6565555556653968,1.0685983827493262,1.0477941176470589,-0.020804265102267294,-0.019468740958358346,18.98928436657682,28.527835784313723,9.538551417736905,0.5023123164412546,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,religious_stvdp,St Vincent / religious,False,up,2,2,1628.0,1594.0,2,2,2.697212399265524e-05,2.7439294712833747e-05,4.6717072017850715e-07,0.017320501726364675,0.003545492463676395,0.0034591535332349583,-8.633893044143661e-05,-0.024351745582871717,1.1756876335439836,1.168267179334571,-0.00742045420941273,-0.006311586511329179,22.614009634042294,23.10837746748983,0.4943678334475372,0.02186113128311992,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,2,strict,total_charity,Total charity,True,up,2,2,37881.0,38167.0,24,24,0.0018970740745842985,0.0019071528301068865,1.0078755522588021e-05,0.00531278965730242,0.08249487089743077,0.08274954409762428,0.0002546732001935115,0.0030871398115181856,1.2276803707275645,1.2298230293760795,0.002142658648514928,0.001745290304873993,68.00318554191261,67.1101237082373,-0.8930618336753184,-0.013132647045260768,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,aid_oxfam,Oxfam,True,up,4,4,624.0,627.0,4,4,1.0550920568152981e-05,9.710344398486423e-06,-8.405761696665585e-07,-0.07966851463215098,0.0006795546242840178,0.000688026892324183,8.472268040165187e-06,0.012467383397017733,1.067986566697907,1.0570223178392815,-0.010964248858625458,-0.010266279745938817,62.84359784974476,65.05115883357468,2.2075609838299144,0.035127858037473585,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,aid_red_cross,Red Cross,True,up,4,4,2206.0,2356.0,9,13,2.8577383997108336e-05,2.631059593374549e-05,-2.2667880633628457e-06,-0.07932104854636854,0.00239030868520788,0.002570047395222863,0.00017973871001498304,0.0751947692477014,1.0974846492951285,1.1016743578069732,0.0041897085118447475,0.003817555456958449,33.65596928062907,33.986590721119526,0.3306214404904537,0.009823560205135593,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,aid_salvation_army,Salvation Army,False,up,4,4,578.0,835.0,23,23,8.233065269072547e-06,1.1699410854488813e-05,3.4663455854162665e-06,0.4210273418379871,0.0006260584250005646,0.0009129246409218347,0.0002868662159212701,0.4582099760433883,1.1053978063991292,1.0949466631691696,-0.010451143229959658,-0.009454644445156457,37.17458148186489,43.69299894756305,6.518417465698157,0.17534608880205085,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,aid_smith_family,Smith Family,False,up,4,4,1019.0,1093.0,9,16,2.6193596140619106e-05,2.5024367183270056e-05,-1.16922895734905e-06,-0.04463796994777268,0.001092751521323621,0.0011787938808793662,8.604235955574514e-05,0.07873918075311787,1.1105565915817714,1.1223166630481676,0.011760071466396127,0.010589349120557826,71.09539302219159,80.19314759987557,9.097754577683986,0.12796545867387257,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,aid_unicef,UNICEF,True,up,4,4,392.0,411.0,6,8,6.892437081048459e-06,5.777191409821929e-06,-1.1152456712265306e-06,-0.16180716024133548,0.00042616163041338115,0.0004507922317882055,2.4630601374824328e-05,0.05779638432238114,1.0162601626016259,1.044782913165266,0.028522750563640065,0.028066386554621826,80.07838685636855,79.67508823529411,-0.40329862107444114,-0.0050362980188126405,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,aid_world_vision,World Vision,True,up,4,4,1699.0,1758.0,6,4,4.31573483586836e-05,3.6889477881017796e-05,-6.267870477665805e-06,-0.1452329838611287,0.0018412736003833655,0.0019172094322485178,7.593583186515235e-05,0.04124092793669664,1.1011338437005056,1.1069871844254433,0.005853340724937706,0.005315739551939282,66.17010909020203,63.90648463494678,-2.263624455255254,-0.034209169160799136,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,animal,Animal / RSPCA,True,up,4,4,1150.0,1213.0,23,25,1.5209052133192431e-05,1.378053804968653e-05,-1.4285140835059018e-06,-0.09392525392087349,0.0012494250122683796,0.0013278109382189635,7.838592595058383e-05,0.06273759944045873,1.1021216276298773,1.1035119558573367,0.0013903282274594364,0.0012615016279549382,40.00690840029588,39.169294834387614,-0.8376135659082635,-0.020936723166093706,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,environment,Environment,True,up,4,4,1132.0,1027.0,19,14,1.1450853933666778e-05,8.411672664301033e-06,-3.0391812693657448e-06,-0.26541088437345406,0.001232473052500333,0.0011263094598495936,-0.00010616359265073951,-0.08613867251325628,1.0297914248320752,1.0301590258973268,0.0003676010652515771,0.0003569665238876121,28.17003653875605,26.246899678827887,-1.9231368599281637,-0.06826888056330106,True,True
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,general_other,Other charity-like,False,up,4,4,680.0,798.0,7,6,8.78122241199607e-06,1.0282530302974033e-05,1.501307890977963e-06,0.170967983788569,0.0007374386935726099,0.0008717476646160336,0.0001343089710434237,0.18212899894464155,1.0596213482078103,1.0812814003841418,0.02166005217633149,0.020441313505967205,34.632523789008815,40.29384323815762,5.661319449148806,0.16346829020140646,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,general_unmatched,General/unmatched,True,up,4,4,59347.0,73112.0,4,4,0.0016558672262646733,0.0016967240730555954,4.0856846790922026e-05,0.02467398722727753,0.06433272423086726,0.07985903375391552,0.01552630952304826,0.2413438838269907,1.2448869403923462,1.2632384304697364,0.01835149007739023,0.014741491361140365,72.44346747422804,71.94357780460227,-0.4998896696257731,-0.006900410582964022,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,human_rights,Human rights,True,up,4,4,688.0,714.0,4,6,7.450219503414729e-06,6.720038910627741e-06,-7.301805927869878e-07,-0.09800793016263712,0.0007459825290612076,0.0007799204345672997,3.393790550609214e-05,0.04549423637146273,1.0426979179958582,1.049868066929829,0.007170148933970832,0.006876535197991364,28.01111119816585,29.04739095756556,1.0362797593997115,0.036995310613295716,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,mental_health,Mental health,True,up,4,4,2028.0,2320.0,46,46,2.0589473632890803e-05,2.1611148489599814e-05,1.0216748567090108e-06,0.04962122271435482,0.0021971944409371106,0.002533810109470118,0.00033661566853300734,0.153202494172268,1.1445889476535278,1.1647838768808125,0.02019492922728472,0.0176438268678773,26.11984864842939,28.740731009713002,2.6208823612836127,0.10034064119438184,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,religious_stvdp,St Vincent / religious,False,up,4,4,3347.0,3140.0,7,5,3.0034432256009724e-05,2.5104667374760566e-05,-4.929764881249158e-06,-0.16413710900970133,0.0036266177599025844,0.003428006590510713,-0.0001986111693918712,-0.054764847728867395,1.1785218650516305,1.1759443098762663,-0.0025775551753641768,-0.002187108488862237,23.182248072791303,24.53352163380525,1.3512735610139472,0.0582891511112729,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,broad,total_charity,Total charity,True,up,4,4,74890.0,89404.0,167,174,0.001872987231550529,0.0018980460565083757,2.505882495784672e-05,0.01337906876017627,0.08117796420572232,0.09764443342453322,0.016466469218810897,0.20284407696011375,1.2174875932901572,1.2365509475144105,0.019063354224253315,0.015657945369887682,64.89405079061679,65.70915724156853,0.8151064509517454,0.012560572826339943,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,aid_oxfam,Oxfam,True,up,4,4,624.0,627.0,4,4,1.0550920568152981e-05,9.710344398486423e-06,-8.405761696665585e-07,-0.07966851463215098,0.0006795546242840178,0.000688026892324183,8.472268040165187e-06,0.012467383397017733,1.067986566697907,1.0570223178392815,-0.010964248858625458,-0.010266279745938817,62.84359784974476,65.05115883357468,2.2075609838299144,0.035127858037473585,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,aid_red_cross,Red Cross,True,up,4,4,2188.0,2326.0,4,4,2.835203937767195e-05,2.5410300407497725e-05,-2.9417389701742244e-06,-0.10375757916345618,0.002370828511075434,0.0025372768311552694,0.0001664483200798355,0.07020681559305726,1.0978313921745366,1.1024824975906506,0.004651105416114021,0.004236630004632418,33.668781193824174,33.327008297215585,-0.3417728966085889,-0.010151032632903264,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,aid_salvation_army,Salvation Army,False,up,4,4,529.0,800.0,4,4,7.723419282640534e-06,1.1304840515395755e-05,3.5814212327552214e-06,0.4637092849283694,0.0005730923350683652,0.0008746096609611254,0.0003015173258927602,0.5261234663988164,1.1074874886388857,1.099022490639777,-0.008464997999108714,-0.007643425398432528,38.15745846343427,44.09501955536143,5.937561091927165,0.15560682841644297,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,aid_smith_family,Smith Family,False,up,4,4,1002.0,1047.0,4,4,2.5654670785000897e-05,2.4424051815751995e-05,-1.2306189692489025e-06,-0.04796861279422025,0.0010745109750419071,0.0011286665485943969,5.415557355248975e-05,0.050400205126222765,1.1117299541539463,1.1296359730059131,0.017906018851966854,0.016106446340733684,71.38916729613194,86.59575918007576,15.206591883943815,0.21300979490158234,False,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,aid_unicef,UNICEF,True,up,4,4,371.0,389.0,4,4,6.429858670986993e-06,5.485856326754726e-06,-9.440023442322664e-07,-0.1468154111212153,0.0004033270054620324,0.00042667311329462154,2.3346107832589147e-05,0.05788382011723948,1.0164756446991405,1.04709204822327,0.03061640352412942,0.030120154559326755,72.25883422022103,85.00576122783703,12.746927007615994,0.1764064857283412,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,aid_world_vision,World Vision,True,up,4,4,1697.0,1758.0,4,4,4.314502788893179e-05,3.6889477881017796e-05,-6.255550007913996e-06,-0.14498889707564108,0.0018390990917135995,0.0019172094322485178,7.811034053491835e-05,0.04247206737628163,1.1012484831594074,1.1069871844254433,0.005738701266035928,0.005211086647376787,66.22252388851847,63.90648463494678,-2.316039253571688,-0.03497358780028676,True,False
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,animal,Animal / RSPCA,True,up,1,2,2.0,3.0,1,2,3.506286590546262e-07,9.276374890975966e-08,-2.5786491014486654e-07,-0.7354359191291676,8.547227706693334e-06,6.593457689671318e-06,-1.953770017022016e-06,-0.22858523068152478,1.0,1.0,0.0,0.0,108.5,47.75,-60.75,-0.5599078341013825,True,True
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,environment,Environment,True,up,4,4,963.0,855.0,4,4,9.710612254173177e-06,6.964575611000175e-06,-2.746036643173002e-06,-0.28278717873766207,0.001049139488583013,0.0009384748090113509,-0.00011066467957166208,-0.10548137857352775,1.0232502031694433,1.0316263465262647,0.008376143356821464,0.008185821347385974,28.3496031473337,25.74392072029429,-2.605682427039408,-0.09191248334227474,True,True
giving_tuesday_2021,GivingTuesday 2021,giving_day,2021-11-30,2021-11-29,4,strict,general_other,Other charity-like,False,up,3,2,6.0,2.0,3,2,6.733892003021354e-08,2.9469533233600198e-08,-3.786938679661334e-08,-0.5623699753370288,8.717690787820483e-06,4.3374082324612784e-06,-4.380282555359204e-06,-0.502459041272594,1.0,1.0,0.0,0.0,20.166666666666668,25.0,4.833333333333332,0.23966942148760323,False,False
